year,songName,songURI,artistName,artistURI,albumName,albumURI,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,duration_ms,mode,key,time_signature,popularity
2002,My Sacrifice,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,Creed,spotify:artist:43sZBwHjahUvgbx1WNIkIz,Weathered,spotify:album:2ENlJXygQX6en4iziijet6,0.000101,0.32,0.88,4.31e-06,0.076,-6.035,0.0504,146.349,0.257,294600,1,2,4,70
2002,Without Me,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo,0.00286,0.908,0.669,0,0.237,-2.827,0.0738,112.238,0.662,290320,1,7,4,83
2002,Hero,spotify:track:3NdkOHvXadtSXWHPQ66rW5,Enrique Iglesias,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,Escape,spotify:album:045SvC3Y4s8F4BmgZbZ1yt,0.147,0.555,0.638,2.31e-05,0.107,-5.555,0.0418,151.933,0.149,264240,1,7,4,46
2002,All You Wanted,spotify:track:0kr6d8wHDQPlzuET33NVn6,Michelle Branch,spotify:artist:5rScKX1Sh1U67meeUyTGwk,The Spirit Room (U.S. Version),spotify:album:1agL7TUoZXr0Xd4Irievqi,0.00466,0.499,0.72,0.00303,0.122,-9.101,0.0286,96.103,0.652,217680,1,8,4,59
2002,Get the Party Started,spotify:track:4bk78jvK8Fe9YHqruOJW0v,P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,spotify:album:03pT16iWbhVKpDodI37D8b,0.00127,0.806,0.902,0,0.212,-3.387,0.0475,128.943,0.961,191667,0,11,4,14
2002,Hero (feat. Josey Scott),spotify:track:779ooI3rBd0CLqCiiJmtVo,Chad Kroeger;Josey Scott,"spotify:artist:7fJYw1vK9yWb8o51I8qHin,spotify:artist:5mNloTgSaf5qCyk48t9NSP",Hero (feat. Josey Scott),spotify:album:4JLTenJ9u07tFnk3On1ypa,0.00216,0.427,0.843,0,0.179,-4.54,0.0364,147.387,0.304,200480,1,4,3,62
2002,Wasting My Time,spotify:track:5dpAN1mjFPL38kh9kWsCiw,Default,spotify:artist:4nCzT3o7lMgCWBcmdwCMsT,The Fallout (Limited Edition),spotify:album:7IUXXDlKqqLRkJLXrrhXCo,0.00171,0.449,0.776,0,0.0698,-5.594,0.0322,148.11,0.198,269307,1,2,4,61
2002,One Last Breath,spotify:track:42T2QQv3xgBlpQxaSP7lnK,Creed,spotify:artist:43sZBwHjahUvgbx1WNIkIz,Weathered,spotify:album:2ENlJXygQX6en4iziijet6,0.00841,0.386,0.677,0.00366,0.341,-5.83,0.0346,126.602,0.195,238240,1,2,4,69
2002,"Whenever, Wherever",spotify:track:2lnzGkdtDj5mtlcOW2yRtG,Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp,Laundry Service,spotify:album:4DyMK9x2gnmRkRa16zHaEV,0.236,0.793,0.832,1.12e-05,0.202,-4.862,0.0406,107.661,0.872,196160,0,1,4,72
2002,I'm Gonna Be Alright,spotify:track:3mpLAhFWyJY2TZKCfTMqAP,Jennifer Lopez,spotify:artist:2DlGxzQSjYe5N6G9nkYghR,J.Lo,spotify:album:76QqoE30i9HVwxtxYMkWXT,0.00724,0.699,0.801,0,0.0424,-5.968,0.0627,91.821,0.791,223267,1,1,4,30
2002,Oh Boy,spotify:track:4gdQ8QShlC3toP9Mkc8DwB,Cam’ron;Juelz Santana,"spotify:artist:7iMvwE8qANp3aIfAGKEAwS,spotify:artist:6Uh8uJyN9g7oFjDK16nJgb",Come Home With Me,spotify:album:4wn9wcP2D71SyiB7KbVKMy,0.0214,0.754,0.767,0,0.172,-5.587,0.186,83.014,0.815,204707,1,6,4,66
2002,Heaven (featuring Do),spotify:track:0KT6DLAELYSbgfUemzwGPX,DJ Sammy;D/O,"spotify:artist:4z4m1P0iX2nRSPDBEZ8LBT,spotify:artist:512aANbakY9mEaeyKucQur",Heaven,spotify:album:15UjVcCwrMwAEPzAoVrZ55,0.00107,0.565,0.942,0.000393,0.152,-6.821,0.0518,137.972,0.569,235000,1,8,4,65
2002,Hey Baby,spotify:track:0qJwsov9fMLYGoPZOompnI,No Doubt;Bounty Killer,"spotify:artist:0cQbJU1aAzvbEmTuljWLlF,spotify:artist:6UuT0BJZ9vF8Y1sxXnJl2s",Rock Steady,spotify:album:4Nj9jd59T3gzHiuDpY9VNY,0.064,0.599,0.877,0,0.234,-3.45,0.226,187.305,0.79,207040,0,11,4,1
2002,Girlfriend,spotify:track:6u5flhVFxKZrl9AApvf2SL,*NSYNC,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,Celebrity,spotify:album:7zBue2Vuzg4Z3ncRXaIkJg,0.0866,0.748,0.811,1.45e-05,0.0282,-5.213,0.0907,93.963,0.862,253600,0,0,4,50
2002,Just a Friend 2002 - Radio Edit,spotify:track:2cxbxpHrND6i4uvUGVvC9J,Mario,spotify:artist:20s0P9QLxGqKuCsGwFsp7w,Mario,spotify:album:1GImI2mDks4CNUWvdeoYqW,0.00541,0.538,0.677,0,0.236,-6.099,0.187,132.346,0.913,214200,1,0,5,63
2002,Soak Up The Sun,spotify:track:215JYyyUnrJ98NK3KEwu6d,Sheryl Crow,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,C'Mon C'Mon,spotify:album:5NYcTXrRZHxNyRKVOd0vs1,0.0398,0.717,0.733,0,0.136,-4.985,0.0427,119.996,0.713,292307,1,4,4,57
2002,Don't Let Me Get Me - Radio Edit,spotify:track:2ZQ4Q9xL7W8FEgO1d4o7YH,P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,spotify:album:03pT16iWbhVKpDodI37D8b,0.00264,0.544,0.849,0,0.0371,-4.778,0.094,98.376,0.589,210627,0,0,4,9
2002,Nothin',spotify:track:5ZKVNTG7yu7gbX4vryqS2X,N.O.R.E.,spotify:artist:4GMgdB3vwbBOc42hbXEi9p,God's Favorite,spotify:album:4Gb8Xs87uYNhBwh5wfG7qt,0.317,0.792,0.864,1.12e-06,0.27,-6.118,0.152,97.017,0.744,264653,0,3,4,52
2002,Oops (Oh My) [feat. Missy Elliott],spotify:track:5Y0E3dOeynKuLDAXu0t0Bg,Tweet;Missy Elliott,"spotify:artist:6zDBeei6hHRiZdAJ6zoTCo,spotify:artist:2wIVse2owClT7go1WT98tk",Southern Hummingbird (U.S. Version),spotify:album:7uAkY4ERL5Y0BopRxmd3AX,0.233,0.66,0.536,0.00669,0.111,-8.786,0.29,159.963,0.775,237800,0,10,4,61
2002,A Moment Like This,spotify:track:4kvdX9zzsix7jYHsRVkVUH,Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,Thankful,spotify:album:5ErgI599IvfYniy0UWVGBN,0.163,0.414,0.572,0,0.115,-3.918,0.0311,145.184,0.16,228280,1,8,4,59
2002,Happy,spotify:track:6CbcdeTQKj0qTaZTt0xkdk,Ashanti,spotify:artist:5rkVyNGXEgeUqKkB5ccK83,Ashanti,spotify:album:5M3BrdaT0TV5SsYsM5PM8X,0.24,0.727,0.515,3.65e-06,0.13,-6.553,0.0289,89.488,0.696,262227,0,2,4,62
2002,No Such Thing,spotify:track:6Vecwo7AHst9V2CE3kmwr0,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Room For Squares,spotify:album:3yHOaiXecTJVUdn7mApZ48,0.0383,0.668,0.739,0,0.13,-4.919,0.0308,131.918,0.571,231467,1,4,4,65
2002,Just Like a Pill,spotify:track:2Aebl2cIDLjPUvOJPH8xyH,P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,spotify:album:03pT16iWbhVKpDodI37D8b,0.000106,0.686,0.782,0,0.0961,-4.653,0.0277,101.986,0.247,237040,1,9,4,12
2002,Can't Get You out of My Head,spotify:track:7MoKXLQeI0Bh2QodCjDO4K,Kylie Minogue,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,Fever (Deluxe Edition),spotify:album:2QDWFfsBr3EngvBwPtxoIY,0.0263,0.766,0.563,0.683,0.115,-7.516,0.0339,126.007,0.964,230640,0,9,4,52
2002,Superman (It's Not Easy),spotify:track:3TwtrR1yNLY1PMPsrGQpOp,Five For Fighting,spotify:artist:7FgMLbnZVrEnir95O0YujA,America Town,spotify:album:5MqEXYwwyJYjOb3g7vJ9ZY,0.0733,0.382,0.416,0,0.0719,-9.303,0.0302,102.089,0.125,221693,1,0,4,70
2002,Cleanin' Out My Closet,spotify:track:7BMO7O7ImjV8HNTH74Tshv,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,spotify:album:2cWBwpqMsDJC1ZUwz813lo,0.0687,0.908,0.758,0,0.0783,-4.753,0.174,148.015,0.87,297840,0,9,4,71
2002,Halfcrazy - Album Version (Edited),spotify:track:0QM7tqGYDPvYbMAwlbEvJD,Musiq Soulchild,spotify:artist:3UVRliakQfa1pMWIsNuiZ8,Juslisen,spotify:album:4qPIDLGtEYMRV10MbtKWbQ,0.462,0.412,0.769,1.16e-06,0.0485,-6.057,0.182,101.954,0.414,254493,0,11,3,40
2002,"Lights, Camera, Action!",spotify:track:36gOOIQaBwXZVKL5z2vC3Z,Mr. Cheeks,spotify:artist:0UeVxCKyBypjQvDCT889zt,John P. Kelly,spotify:album:5gY77QhEAvYAjYBN0WgEv0,0.115,0.792,0.93,0,0.292,-6.32,0.0693,105.505,0.812,261027,1,1,4,43
2002,Still Fly,spotify:track:563vSy3HB5NHxel1VGQCW6,Big Tymers,spotify:artist:4jWGfUCFeTu5e0wprRhHXR,Hood Rich,spotify:album:3qcWuKB3pGWcB07FWksnWr,0.0302,0.675,0.607,8.67e-06,0.339,-3.538,0.161,177.928,0.56,335613,1,11,4,61
2002,A Woman's Worth,spotify:track:0rimetBQIYXE3uMCbuXBUa,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Songs In A Minor,spotify:album:5qUlPoDmNxCSzqVx81RDLJ,0.331,0.667,0.41,0,0.064,-8.323,0.138,75.069,0.493,303333,0,4,4,4
2002,7 Days,spotify:track:4DDzkbIwmJVAAo1yJmr5V1,Craig David,spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,Born To Do It,spotify:album:7EHwCUqSn2hlNi666MPwSt,0.216,0.622,0.823,0,0.0966,-7.545,0.0512,166.019,0.862,235213,0,4,4,13
2002,Hey Ma,spotify:track:0Uhnzk5zI46IRlQ04LNOtc,Cam’ron;Juelz Santana;Freekey Zeekey;Toya,"spotify:artist:7iMvwE8qANp3aIfAGKEAwS,spotify:artist:6Uh8uJyN9g7oFjDK16nJgb,spotify:artist:6EjZmcZTs67OVOG511gGn3,spotify:artist:6cStgiv1qH5z6GYrFsjuGj",Come Home With Me,spotify:album:2dkW0vytRLSwXcHpOGepZL,0.0256,0.791,0.666,6.33e-06,0.0796,-5.484,0.341,90.345,0.938,232533,1,8,4,60
2002,Work It,spotify:track:3jagJCUbdqhDSPuxP8cAqF,Missy Elliott,spotify:artist:2wIVse2owClT7go1WT98tk,Under Construction,spotify:album:6DeU398qrJ1bLuryetSmup,0.0778,0.884,0.677,0,0.0732,-5.603,0.283,101.868,0.584,263227,1,1,4,70
2002,Move Bitch,spotify:track:1Q9b6CeMcDuO0uq5OJCrqu,Disturbing Tha Peace;Ludacris;Mystikal;I-20,"spotify:artist:3FsQX7FsrZAzTU9ah45P7O,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:3LIJJJkO7R5RasRwt7xIn5,spotify:artist:0qziYi2GvPoLPnchRMQdxk",Word Of Mouf,spotify:album:1GMj0Rx5Q6EyBYbi9Eu7Vr,0.243,0.777,0.764,0,0.103,-5.682,0.14,177.868,0.174,270867,1,1,4,57
2002,Can't Fight The Moonlight,spotify:track:2AogRMqARWyUP7VQ3gmSoY,LeAnn Rimes,spotify:artist:2d3VHzlOEwXvmBdS4pzOPL,I Need You,spotify:album:7uBPEVNhaQa2G68Rd6mToK,0.403,0.628,0.834,0,0.051,-6.341,0.0497,97.865,0.626,215507,0,6,4,62
2002,Escape,spotify:track:10IJIegM5XnMlN7zrfn3tL,Enrique Iglesias,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,Escape,spotify:album:045SvC3Y4s8F4BmgZbZ1yt,0.0302,0.775,0.855,0.000406,0.125,-5.323,0.0301,125.981,0.879,208627,1,11,4,46
2002,Hella Good,spotify:track:7mGxOZo8doES0s78zvCdwr,No Doubt,spotify:artist:0cQbJU1aAzvbEmTuljWLlF,Rock Steady,spotify:album:4Nj9jd59T3gzHiuDpY9VNY,0.0187,0.786,0.667,0.0136,0.082,-4.036,0.0348,115.135,0.823,242587,1,8,4,1
2002,I Love You,spotify:track:6gsmFgUiSTuinJlScwFODv,Faith Evans,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Faithfully,spotify:album:0pP9NBXbbRH2ZJb7fazkZy,0.00981,0.489,0.757,0,0.234,-4.062,0.0926,168.004,0.567,267160,0,11,4,53
2002,Gotta Get Thru This - D'N'D Radio Edit,spotify:track:747tpec1a0Hfqvj2za1pBs,Daniel Bedingfield;D'N'D Productions,"spotify:artist:11hIqBsGRPztdjBHCSLClX,spotify:artist:7cp62T0Av3mTgy0imKzat7",Gotta Get Thru This,spotify:album:2EdZjwEgBXjtdkwkZ73fFA,0.0852,0.837,0.765,7.08e-05,0.1,-5.007,0.0631,133.57,0.912,161200,0,7,4,47
2002,Pass The Courvoisier (feat. P. Diddy),spotify:track:6vEJBOy8jtozvlRK3wGsUT,Busta Rhymes;Diddy,"spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,spotify:artist:59wfkuBoNyhDMQGCljbUbA",Genesis,spotify:album:1FH8ruELaU1kthrFvdcSmt,0.0296,0.633,0.883,0,0.253,-4.02,0.341,94.25,0.718,276093,1,6,4,35
2002,"Lose Yourself - From ""8 Mile"" Soundtrack",spotify:track:5Z01UMMf7V1o0MzF86s6WJ,Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Curtain Call,spotify:album:5qENHeCSlwWpEzb25peRmQ,0.00868,0.692,0.744,0.000423,0.359,-4.565,0.257,171.374,0.0612,326467,1,2,4,78
2002,Butterflies,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Invincible,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.0583,0.708,0.655,2.1e-06,0.11,-2.69,0.0883,89.99,0.545,279160,1,8,4,57
2002,What About Us?,spotify:track:537F8BYzIMOZBl75qwCXy8,Brandy,spotify:artist:05oH07COxkXKIMt6mIPRee,Full Moon,spotify:album:7721xmJK5tmifUQdcmJ6An,0.257,0.524,0.732,0,0.439,-1.595,0.355,185.932,0.736,250067,0,10,4,39
2002,Underneath Your Clothes,spotify:track:15f8Cv8RXUlOOCIf2oaceN,Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp,Laundry Service,spotify:album:4DyMK9x2gnmRkRa16zHaEV,0.686,0.616,0.597,0,0.104,-5.328,0.0415,165.508,0.362,224067,1,8,4,65
2002,Rainy Dayz,spotify:track:1F1XjwRzMh8KT2BvH6ISkG,Mary J. Blige;Ja Rule,"spotify:artist:1XkoF8ryArs86LZvFOkbyr,spotify:artist:1J2VVASYAamtQ3Bt8wGgA6",No More Drama,spotify:album:1wwKmn4MpJjtPRyjYqpvB5,0.182,0.476,0.663,0,0.321,-6.905,0.191,74.884,0.525,276360,1,6,4,45
2002,Differences,spotify:track:0Uyh92tLyb9JawG8lmWCzJ,Ginuwine,spotify:artist:7r8RF1tN2A4CiGEplkp1oP,The Life,spotify:album:5IZeegMeRHlyKE6LKrVuYt,0.318,0.562,0.594,0,0.311,-4.578,0.0558,62.876,0.423,265533,0,3,4,69
2002,The Whole World (feat. Killer Mike),spotify:track:074v54tSEWLbq3Hu5wf6uh,OutKast;Killer Mike,"spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,spotify:artist:2N4EYkIlG1kv25g6Wv8LGI","Big Boi & Dre Present, Outkast",spotify:album:5OJKj1KGQEM1pnHtuvY0It,0.0958,0.815,0.852,1.32e-06,0.0288,-6.176,0.401,184.666,0.717,295347,1,2,3,49
2002,The Whole World,spotify:track:3BBVKzYSV7iuWutG3saanI,OutKast;Killer Mike,"spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,spotify:artist:2N4EYkIlG1kv25g6Wv8LGI","Big Boi & Dre Present, Outkast",spotify:album:3zl0RrxQ12lge8qcm6PbE6,0.0943,0.814,0.85,0,0.0277,-6.112,0.394,184.587,0.717,295360,1,2,3,8
2002,Underneath It All,spotify:track:4Ctmbw1hJks6cPrr6x8FbC,No Doubt;Lady Saw,"spotify:artist:0cQbJU1aAzvbEmTuljWLlF,spotify:artist:2X1VgNqQOiSbkyel3a9rjK",Rock Steady,spotify:album:4Nj9jd59T3gzHiuDpY9VNY,0.247,0.73,0.71,1.49e-06,0.39,-4.978,0.0814,138.136,0.875,302720,1,4,4,2
2002,Caramel,spotify:track:5dXmPzPDTMWmxmpzxAV1JZ,City High;Eve,"spotify:artist:0LlPal5iJGcCWwZp8VefVs,spotify:artist:4d3yvTptO48nOYTPBcPFZC",City High,spotify:album:36I3DK8uBlxhmkEGxOULdG,0.175,0.801,0.66,9.5e-06,0.0748,-8.267,0.286,93.036,0.295,212293,0,5,4,46
2002,Luv U Better,spotify:track:0HJYzGavqzjiKMmm4F0UZv,LL Cool J,spotify:artist:1P8IfcNKwrkQP5xJWuhaOC,10,spotify:album:1tDwbmrFCoTwlrfUMZnT6n,0.232,0.667,0.809,0,0.18,-3.9,0.255,95.027,0.718,287000,1,6,4,53
2002,Gimme the Light,spotify:track:3SCVtAJq8li6HlKfM4M08u,Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9,Dutty Rock,spotify:album:3nAwSh2fcp3M8voQKZS2as,0.141,0.778,0.761,4.61e-05,0.0441,-5.529,0.0525,107.288,0.923,228000,1,2,4,58
2002,Gone,spotify:track:4CCUjYJPbSXLL23BFeBVbI,*NSYNC,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,Celebrity,spotify:album:7zBue2Vuzg4Z3ncRXaIkJg,0.43,0.704,0.409,0,0.109,-8.581,0.0597,113.863,0.495,292000,0,11,4,53
2002,Livin' It Up,spotify:track:52gqeRlrBE7hqMlRxEsi6y,Ja Rule;Case,"spotify:artist:1J2VVASYAamtQ3Bt8wGgA6,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy",Pain Is Love,spotify:album:2wMavIKnu6feFNOeQ1hVwf,0.0554,0.854,0.768,0,0.041,-4.086,0.339,106.07,0.633,257067,1,6,4,62
2002,Rollout (My Business),spotify:track:4SyadrABZJIjeND1HPJS31,Ludacris,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,Word Of Mouf,spotify:album:1GMj0Rx5Q6EyBYbi9Eu7Vr,0.094,0.921,0.668,0,0.592,-8.73,0.235,131.059,0.892,296587,1,7,4,59
2002,Here Is Gone,spotify:track:4KqTGPPmXowMPEoShSVOta,The Goo Goo Dolls,spotify:artist:2sil8z5kiy4r76CRTXxBCA,Gutterflower,spotify:album:740t2GhGBLY6qIPRNhSo9M,0.00052,0.338,0.685,0.000512,0.109,-5.178,0.0322,102.192,0.221,238173,1,1,4,51
2002,No More Drama,spotify:track:7nWsh14AHpnTzq1Xejz90U,Mary J. Blige,spotify:artist:1XkoF8ryArs86LZvFOkbyr,No More Drama,spotify:album:5QJmKwPveBV4IwLlo4OcG4,0.534,0.653,0.837,7.12e-05,0.0784,-6.818,0.124,97.914,0.64,326240,0,6,4,53
2002,Days Go By,spotify:track:0C2GT6MXWGRo7PIeeFq9zu,Dirty Vegas,spotify:artist:2IkHcHKErbWa0TA14yHkbl,Dirty Vegas,spotify:album:4TLa2puXCWfOXc8AyvSpBn,0.0499,0.786,0.853,0.0872,0.35,-8.274,0.0688,126.99,0.309,432147,0,9,4,1
2002,Baby,spotify:track:6cZPfzVtkicrA3CyjqYKhu,Ashanti,spotify:artist:5rkVyNGXEgeUqKkB5ccK83,Ashanti,spotify:album:5M3BrdaT0TV5SsYsM5PM8X,0.00832,0.567,0.58,5.37e-06,0.0342,-5.759,0.221,157.597,0.459,265707,0,4,4,55
2002,The Good Stuff,spotify:track:1sR3kJi14jA8Gau3a0yXAo,Kenny Chesney,spotify:artist:3grHWM9bx2E9vwJCdlRv9O,"No Shoes, No Shirt, No Problems",spotify:album:28fqmcfV4mpPsqhdNKUeTc,0.255,0.612,0.62,0,0.129,-9.785,0.0645,143.78,0.502,200440,1,7,4,54
2002,We Thuggin' (feat. R. Kelly),spotify:track:2EcW94ak7kYH4mDMvI7iWg,Fat Joe;R. Kelly,"spotify:artist:3ScY9CQxNLQei8Umvpx5g6,spotify:artist:2mxe0TnaNL039ysAj51xPQ",Jealous Ones Still Envy (J.O.S.E),spotify:album:6vMgb2mih3pPiWUxF8VEdI,0.177,0.896,0.649,0,0.0759,-3.792,0.208,99.107,0.822,213533,1,8,4,36
2002,Good Morning Beautiful,spotify:track:0eHT8N5YQglv8cYYizXvSw,Steve Holy,spotify:artist:0iYwcf0XreyCAswJOJMOII,Blue Moon,spotify:album:3xivtrhzLC6LMEu9W56gvw,0.452,0.565,0.5,0,0.137,-8.822,0.031,70.984,0.242,210933,1,7,4,54
2002,Drive (For Daddy Gene),spotify:track:1FV374EPG5CrjdIbIMLkcv,Alan Jackson,spotify:artist:4mxWe1mtYIYfP040G38yvS,Drive,spotify:album:2QBJCHNMYQC1cyhSXW0ygV,0.338,0.713,0.579,0,0.174,-8.066,0.0413,125.179,0.511,242733,1,11,4,55
2002,Standing Still,spotify:track:1V1Zit6cgKzpewBwMjm3zB,Jewel,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP,This Way,spotify:album:2JAeF6QauKwAmVFFc99cMF,0.115,0.618,0.647,6.12e-06,0.113,-7.308,0.0344,123.889,0.315,271733,1,2,4,3
2002,Anything (feat. Next),spotify:track:38084tN66v4KHqiLpl9cN8,Jaheim,spotify:artist:4sbB4Yy6Qig51pKCIKSLw3,Ghetto Love,spotify:album:2Hvu2Yh4ghgcLvYLr3V5dM,0.0516,0.731,0.377,0,0.137,-7.907,0.0425,105.743,0.452,287027,1,5,4,50
2002,Full Moon,spotify:track:0pLmfgIANOX9FB9uZDU43x,Brandy,spotify:artist:05oH07COxkXKIMt6mIPRee,Full Moon,spotify:album:7721xmJK5tmifUQdcmJ6An,0.358,0.692,0.656,0.0029,0.0929,-4.81,0.151,105.994,0.629,248933,0,10,4,54
2002,Uh Huh,spotify:track:2nBY2iQvxOIXrdlJvg7ZPo,B2K,spotify:artist:51d3rUlLuMh7EW09aMe7yj,B2K,spotify:album:21yoUU2rTDol51y88pMGKq,0.0881,0.855,0.681,3.7e-06,0.0592,-4.955,0.0688,99.699,0.908,223293,1,2,4,49
2002,A New Day Has Come - Radio Remix,spotify:track:5pvUom8SwY90Jc08leWVnv,Céline Dion,spotify:artist:4S9EykWXhStSc15wEx8QFK,The Essential Celine Dion,spotify:album:4Weiw9hd6IyxyjRyeDp3dF,0.0775,0.462,0.659,1.05e-05,0.159,-6.479,0.0567,183.918,0.212,260453,1,6,4,1
2002,Turn Off The Light,spotify:track:7sVvY1tEvk5VfitXX2PDOk,Nelly Furtado,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly!",spotify:album:23pjCUj0AFDWNgh9uto3yR,0.0839,0.587,0.679,0.000316,0.413,-6.26,0.0927,180.184,0.65,276107,1,2,4,37
2002,Living And Living Well,spotify:track:3YxKqZFpcxBPvpUssL8FS2,George Strait,spotify:artist:5vngPClqofybhPERIqQMYd,The Road Less Traveled,spotify:album:0yrbBqU42geLWgpynM3Fqe,0.347,0.602,0.683,0.00338,0.11,-6.82,0.0304,120.787,0.522,218307,1,1,4,45
2002,My List,spotify:track:6FCDylP1157UvXshPqyqcL,Toby Keith,spotify:artist:2bA6fzP0lMAQ4kz6CF61w8,Pull My Chain,spotify:album:4uFKPtUYCb49y2omi648PS,0.456,0.633,0.683,0,0.164,-6.447,0.0424,87.114,0.416,200973,0,1,4,0
2002,Hands Clean,spotify:track:2LVxvGhl2U5p2ql2ujc6vZ,Alanis Morissette,spotify:artist:6ogn9necmbUdCppmNnGOdi,Under Rug Swept,spotify:album:0kKfmdca8GY7bDWFWtY801,0.00192,0.513,0.82,2.83e-06,0.504,-5.428,0.0299,99.952,0.52,269400,1,7,4,56
2002,Sk8er Boi,spotify:track:00Mb3DuaIH1kjrwOku9CGU,Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,Let Go,spotify:album:3zXjR3y2dUWklKmmp6lEhy,6.79e-05,0.487,0.9,0,0.358,-4.417,0.0482,149.937,0.484,204000,1,0,4,76
2002,Long Time Gone,spotify:track:0JiX8NsRdCHm8GliFuf97V,Dixie Chicks,spotify:artist:25IG9fa7cbdmCIy3OnuH57,Home,spotify:album:1zgQkZFMRqx1Lz9GVXghLt,0.18,0.549,0.693,1.75e-06,0.153,-5.572,0.0311,170.241,0.819,249412,1,2,4,52
2002,Where Were You (When the World Stopped Turning),spotify:track:3eSwvMfSA0Fyku6Ak5JEw0,Alan Jackson,spotify:artist:4mxWe1mtYIYfP040G38yvS,34 Number Ones,spotify:album:26w8J2SKCxa80Bwq6G8ctN,0.549,0.623,0.387,0,0.0764,-9.537,0.0316,115.362,0.189,305093,1,0,4,54
2002,Like I Love You,spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv,Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,Justified,spotify:album:6QPkyl04rXwTGlGlcYaRoW,0.0439,0.853,0.811,0.000304,0.0703,-4.926,0.0646,114.961,0.901,283627,0,6,4,62
2002,I Do!!,spotify:track:0NdEFLohwfZpyncrBCq1ZY,Toya,spotify:artist:6cStgiv1qH5z6GYrFsjuGj,Toya,spotify:album:6Kykkbhfc5bRHTFw6fLqBT,0.0859,0.781,0.583,0.00216,0.058,-7.83,0.0628,156.264,0.91,213493,0,6,4,47
2002,Addictive,spotify:track:36jSIOSE72neBbKntCthqw,Truth Hurts;Rakim,"spotify:artist:0HCeK90YUyjWi0utTPYXw1,spotify:artist:3PyWEKLWI0vHPmoNrIX0QE",Truthfully Speaking,spotify:album:2qDd6KcV4L5MfBSIrjDWZ0,0.0737,0.701,0.677,0.000162,0.187,-6.591,0.147,99.271,0.367,226440,0,11,4,51
2003,In Da Club,spotify:track:4RY96Asd9IefaL3X4LOLZ8,50 Cent,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,Get Rich Or Die Tryin',spotify:album:4ycNE7y1rp5215g1kkqk1P,0.26,0.902,0.72,0,0.0749,-2.776,0.347,90.059,0.805,193467,0,6,4,71
2003,Ignition - Remix,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,spotify:artist:2mxe0TnaNL039ysAj51xPQ,Chocolate Factory,spotify:album:35Ea7OWXZPZB1vAPiaEGOM,0.061,0.795,0.523,0,0.0914,-7.165,0.0423,133.024,0.855,186067,1,1,4,71
2003,Get Busy,spotify:track:7C86DVl6REN8VPeGEMOf9q,Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9,Dutty Rock,spotify:album:3UdSdz4TjW3tjmTZE03Ehv,0.615,0.735,0.824,0,0.158,-4.143,0.036,100.202,0.726,211666,0,10,4,62
